id,K1,K2,K3,K4,K5
NA19203,0.00001,0.00001,0.06643,0.93354,0.00001
NA19204,0.00001,0.00001,0.00001,0.99996,0.00001
NA19205,0.00001,0.00001,0.00001,0.99996,0.00001
NA19206,0.00001,0.00001,0.00001,0.99996,0.00001
NA19207,0.00001,0.00001,0.00815,0.99182,0.00001
NA19208,0.00001,0.00001,0.00001,0.99996,0.00001
NA19209,0.00001,0.00001,0.00001,0.99996,0.00001
NA19210,0.00001,0.00001,0.00951,0.99046,0.00001
NA19211,0.00001,0.00001,0.00001,0.99996,0.00001
NA19213,0.00001,0.00001,0.00001,0.99996,0.00001
NA19214,0.00001,0.00001,0.02289,0.97708,0.00001
NA19215,0.00001,0.00001,0.00001,0.99996,0.00001
NA19221,0.00001,0.00001,0.00001,0.99996,0.00001
NA19222,0.00001,0.00001,0.08587,0.91410,0.00001
NA19223,0.00001,0.00001,0.00001,0.99996,0.00001
NA19224,0.00001,0.00001,0.00001,0.99996,0.00001
NA19225,0.00001,0.00001,0.00001,0.99996,0.00001
NA19226,0.00001,0.00001,0.00001,0.99996,0.00001
NA19235,0.00001,0.00001,0.00001,0.99996,0.00001
NA19236,0.00001,0.00001,0.00001,0.99996,0.00001
NA19237,0.00001,0.00001,0.00001,0.99996,0.00001
NA19238,0.00001,0.00001,0.00001,0.99996,0.00001
NA19239,0.00001,0.00001,0.00001,0.99996,0.00001
NA19240,0.00001,0.00001,0.00001,0.99996,0.00001
NA19247,0.00001,0.00001,0.00001,0.99996,0.00001
NA19248,0.00001,0.00001,0.16649,0.83348,0.00001
NA19249,0.00001,0.00001,0.00001,0.99996,0.00001
NA19256,0.00001,0.00001,0.00001,0.99653,0.00344
NA19257,0.00001,0.00001,0.00001,0.99996,0.00001
NA19258,0.00002,0.00001,0.00001,0.99996,0.00001
NA19307,0.01936,0.00001,0.00001,0.97867,0.00195
NA19308,0.03279,0.00001,0.00001,0.96718,0.00001
NA19309,0.04191,0.00001,0.00001,0.95806,0.00001
NA19310,0.00556,0.01478,0.00001,0.97937,0.00027
NA19312,0.01724,0.00001,0.00001,0.98274,0.00001
NA19314,0.04508,0.00106,0.00001,0.95154,0.00231
NA19315,0.03074,0.00279,0.00001,0.96645,0.00001
NA19316,0.04766,0.00792,0.00001,0.94441,0.00001
NA19317,0.01098,0.03006,0.00001,0.95894,0.00001
NA19318,0.01886,0.00644,0.00001,0.96731,0.00739
NA19319,0.02417,0.01577,0.00001,0.95116,0.00890
NA19320,0.02871,0.01116,0.00001,0.96012,0.00001
NA19321,0.01277,0.00001,0.00001,0.98007,0.00715
NA19323,0.05174,0.01821,0.00001,0.93003,0.00001
NA19324,0.03279,0.00256,0.00001,0.96463,0.00001
NA19327,0.05241,0.04624,0.00001,0.89262,0.00872
NA19328,0.02819,0.00001,0.00001,0.96795,0.00384
NA19331,0.02292,0.02993,0.00001,0.94597,0.00118
NA19332,0.02859,0.01285,0.00001,0.95854,0.00001
NA19334,0.00062,0.04478,0.00001,0.94844,0.00615
NA19338,0.05202,0.00808,0.00001,0.93441,0.00548
NA19346,0.01077,0.01021,0.00001,0.97900,0.00001
NA19347,0.04087,0.00334,0.00001,0.94557,0.01021
NA19350,0.02003,0.01245,0.00001,0.96750,0.00001
NA19351,0.04109,0.00001,0.00001,0.95888,0.00001
NA19355,0.01412,0.00306,0.00001,0.97927,0.00353
NA19360,0.02791,0.01124,0.00001,0.96083,0.00001
NA19372,0.00392,0.01443,0.00001,0.97728,0.00436
NA19374,0.02087,0.01308,0.00001,0.96335,0.00270
NA19375,0.02698,0.00267,0.00001,0.96841,0.00193
NA19376,0.02356,0.00001,0.00001,0.97641,0.00001
NA19377,0.01594,0.00001,0.00001,0.98403,0.00001
NA19378,0.04056,0.01277,0.01161,0.93505,0.00001
NA19379,0.04964,0.00001,0.00001,0.95033,0.00001
NA19380,0.04960,0.01880,0.00001,0.93158,0.00001
NA19383,0.02239,0.01940,0.00001,0.95819,0.00001
NA19384,0.04614,0.00001,0.00001,0.95383,0.00001
NA19385,0.03285,0.00001,0.00001,0.96712,0.00001
NA19390,0.01849,0.00001,0.00001,0.98148,0.00001
NA19391,0.01373,0.00001,0.00001,0.98624,0.00001
NA19393,0.02821,0.01275,0.00001,0.95062,0.00841
NA19394,0.07291,0.00916,0.00001,0.91791,0.00001
NA19395,0.01184,0.01910,0.00001,0.96904,0.00001
NA19397,0.03601,0.00537,0.00001,0.95860,0.00001
NA19399,0.02868,0.00001,0.00001,0.97129,0.00001
NA19401,0.04243,0.00762,0.00001,0.94765,0.00229
NA19403,0.01803,0.00001,0.00001,0.98167,0.00028
NA19404,0.03345,0.01597,0.00001,0.95056,0.00001
NA19428,0.00269,0.00001,0.00001,0.99728,0.00001
NA19429,0.04606,0.02185,0.00001,0.93207,0.00001
NA19430,0.02327,0.00001,0.00001,0.97662,0.00010
NA19431,0.01850,0.00001,0.04223,0.93925,0.00001
NA19434,0.00697,0.00001,0.00001,0.98088,0.01213
NA19435,0.02376,0.03207,0.00001,0.92314,0.02101
NA19436,0.01312,0.00001,0.00001,0.98684,0.00001
NA19437,0.05430,0.00188,0.00001,0.93312,0.01069
NA19438,0.02201,0.00001,0.00001,0.95915,0.01882
NA19439,0.02239,0.00651,0.00001,0.97108,0.00001
NA19440,0.01503,0.00001,0.00001,0.96932,0.01564
NA19443,0.02374,0.02980,0.00001,0.93975,0.00670
NA19445,0.04535,0.00210,0.00001,0.94971,0.00283
NA19446,0.02593,0.00001,0.00001,0.97405,0.00001
NA19448,0.02491,0.00891,0.00001,0.96617,0.00001
NA19449,0.02637,0.01348,0.00001,0.96013,0.00001
NA19451,0.03181,0.00001,0.00001,0.96816,0.00001
NA19452,0.02228,0.00001,0.00001,0.96560,0.01210
NA19454,0.00821,0.01342,0.00001,0.97835,0.00001
NA19455,0.04911,0.01396,0.00001,0.93431,0.00261
NA19456,0.01727,0.00069,0.00001,0.97533,0.00670
NA19457,0.03649,0.00001,0.00001,0.96348,0.00001
NA19461,0.01358,0.00001,0.00001,0.97744,0.00896
NA19462,0.02355,0.00001,0.00001,0.97642,0.00001
NA19463,0.01677,0.00001,0.00001,0.96979,0.01342
NA19466,0.02960,0.00001,0.00001,0.96259,0.00779
NA19467,0.02494,0.02100,0.00001,0.94906,0.00499
NA19468,0.01517,0.01191,0.00001,0.96882,0.00410
NA19471,0.02639,0.02023,0.00001,0.95337,0.00001
NA19472,0.02348,0.00191,0.00001,0.96179,0.01282
NA19473,0.02365,0.00001,0.00001,0.96651,0.00981
NA19474,0.02733,0.00001,0.00001,0.96852,0.00413
NA19475,0.03426,0.00742,0.00001,0.95830,0.00001
NA19625,0.05808,0.00001,0.09686,0.69408,0.15097
NA19648,0.94600,0.01752,0.02379,0.00107,0.01162
NA19649,0.80952,0.00001,0.01345,0.00001,0.17702
NA19650,0.95193,0.00001,0.02485,0.00001,0.02320
NA19651,0.70866,0.00001,0.00001,0.04427,0.24706
NA19652,0.80464,0.00001,0.01337,0.00001,0.18197
NA19653,0.81320,0.00001,0.00001,0.00509,0.18170
NA19654,0.53196,0.00001,0.03587,0.04125,0.39091
NA19655,0.70685,0.00001,0.03022,0.12258,0.14035
NA19656,0.61017,0.00001,0.01759,0.04322,0.32901
NA19657,0.60479,0.00002,0.04972,0.00001,0.34547
NA19658,0.75839,0.00001,0.01376,0.02721,0.20063
NA19659,0.73635,0.00001,0.04545,0.02402,0.19417
NA19660,0.80375,0.00001,0.00001,0.00001,0.19622
NA19661,0.59118,0.00001,0.00001,0.04962,0.35918
NA19662,0.73094,0.00001,0.00001,0.00001,0.26902
NA19663,0.46191,0.00001,0.00001,0.00001,0.53806
NA19664,0.60424,0.00001,0.00001,0.06684,0.32890
NA19665,0.47727,0.00001,0.00982,0.00190,0.51101
NA19669,0.84714,0.00001,0.00335,0.00622,0.14327
NA19670,0.83356,0.00001,0.00001,0.00978,0.15663
NA19671,0.82662,0.00001,0.00001,0.00559,0.16776
NA19675,0.93195,0.00001,0.00297,0.00603,0.05904
NA19676,0.82266,0.00002,0.12003,0.00001,0.05729
NA19677,0.86772,0.00001,0.05400,0.00001,0.07826
NA19678,0.87891,0.00001,0.01507,0.07363,0.03238
NA19679,0.99643,0.00001,0.00001,0.00354,0.00001
NA19680,0.93968,0.00001,0.00950,0.05081,0.00001
NA19681,0.61554,0.00001,0.06263,0.00454,0.31729
NA19682,0.74106,0.00001,0.00225,0.01992,0.23676
NA19683,0.69372,0.00001,0.04583,0.00001,0.26043
NA19684,0.87944,0.00001,0.00411,0.00001,0.11643
NA19685,0.76316,0.00001,0.00001,0.00001,0.23681
NA19686,0.88355,0.00001,0.00428,0.00001,0.11214
NA19700,0.31822,0.00001,0.27302,0.40873,0.00001
NA19701,0.28736,0.00584,0.19883,0.50193,0.00603
NA19702,0.27397,0.00001,0.35419,0.37182,0.00001
NA19703,0.24340,0.00001,0.00229,0.75429,0.00001
NA19704,0.11697,0.00001,0.26240,0.62062,0.00001
NA19705,0.19717,0.00001,0.12448,0.67833,0.00001
NA19707,0.14957,0.00001,0.00001,0.78748,0.06293
NA19711,0.05312,0.00001,0.25281,0.69405,0.00001
NA19712,0.22301,0.00001,0.09915,0.67781,0.00001
NA19713,0.38987,0.00001,0.07569,0.53442,0.00001
NA19716,0.49172,0.00001,0.02113,0.00110,0.48605
NA19717,0.59306,0.00001,0.02703,0.02382,0.35608
NA19718,0.49707,0.00001,0.02572,0.00083,0.47637
NA19719,0.64054,0.00001,0.02306,0.00001,0.33638
NA19720,0.43104,0.00001,0.00001,0.00001,0.56893
NA19721,0.55963,0.00001,0.00001,0.00001,0.44034
NA19722,0.72059,0.00001,0.00001,0.00857,0.27082
NA19723,0.85265,0.00001,0.00001,0.00001,0.14732
NA19724,0.85974,0.00001,0.00001,0.00577,0.13447
NA19725,0.67196,0.00001,0.03104,0.01419,0.28279
NA19726,0.63025,0.00001,0.00962,0.00001,0.36011
NA19727,0.75607,0.00002,0.01874,0.00001,0.22517
NA19728,0.28414,0.00001,0.02188,0.00001,0.69396
NA19729,0.39674,0.00001,0.00001,0.00001,0.60323
NA19730,0.36658,0.00001,0.00534,0.00001,0.62805
NA19731,0.30494,0.00001,0.00001,0.00001,0.69503
NA19732,0.32245,0.00001,0.00001,0.00001,0.67752
NA19733,0.32595,0.00001,0.00001,0.00001,0.67402
NA19734,0.66912,0.00001,0.02531,0.00001,0.30555
NA19735,0.29232,0.00001,0.00001,0.00001,0.70765
NA19740,0.44161,0.00001,0.02030,0.02158,0.51650
NA19741,0.37550,0.00001,0.00948,0.01069,0.60432
NA19746,0.48305,0.00001,0.00061,0.00001,0.51632
NA19747,0.52316,0.00001,0.01872,0.00001,0.45811
NA19748,0.40126,0.00001,0.00001,0.00001,0.59871
NA19749,0.75062,0.00001,0.05007,0.00001,0.19929
NA19750,0.77661,0.00001,0.02637,0.00001,0.19700
NA19751,0.69699,0.00001,0.06969,0.00001,0.23330
NA19752,0.70228,0.00001,0.00624,0.00001,0.29146
NA19755,0.43553,0.00001,0.05196,0.03736,0.47514
NA19756,0.50778,0.00001,0.13826,0.00001,0.35394
NA19757,0.61439,0.00001,0.04521,0.00001,0.34038
NA19758,0.41871,0.00001,0.00001,0.00001,0.58126
NA19759,0.43508,0.00001,0.07024,0.00508,0.48959
NA19760,0.38454,0.00001,0.06271,0.00301,0.54973
NA19761,0.49278,0.00001,0.00042,0.07298,0.43381
NA19762,0.49528,0.00001,0.08160,0.03977,0.38334
NA19763,0.49321,0.00001,0.05353,0.02932,0.42392
NA19764,0.69600,0.00001,0.00001,0.05274,0.25124
NA19770,0.69979,0.00001,0.00439,0.04683,0.24898
NA19771,0.68006,0.00001,0.04046,0.00001,0.27947
NA19772,0.80905,0.00001,0.00380,0.00001,0.18714
NA19773,0.82574,0.00002,0.00001,0.00001,0.17422
NA19774,0.70976,0.00001,0.11564,0.00001,0.17458
NA19775,0.71231,0.00001,0.03254,0.00001,0.25513
NA19776,0.70604,0.00001,0.07026,0.07350,0.15019
NA19777,0.61830,0.00001,0.07651,0.01588,0.28930
NA19778,0.60584,0.00001,0.09279,0.09406,0.20730
NA19779,0.81238,0.00001,0.00001,0.06545,0.12215
NA19780,0.74973,0.00001,0.07252,0.00001,0.17773
NA19781,0.82202,0.00001,0.06463,0.00810,0.10524
NA19782,0.75730,0.00001,0.00001,0.01650,0.22618
NA19783,0.66366,0.00001,0.00001,0.00807,0.32825
NA19784,0.67517,0.00001,0.00001,0.01485,0.30997
NA19785,0.37746,0.00001,0.01462,0.05181,0.55610
NA19786,0.61105,0.00001,0.03755,0.00001,0.35138
NA19787,0.54988,0.00001,0.03054,0.02338,0.39619
NA19788,0.53240,0.00001,0.01766,0.00203,0.44790
NA19789,0.79924,0.00001,0.00147,0.03354,0.16573
NA19790,0.58466,0.00001,0.00898,0.00001,0.40634
NA19792,0.74757,0.00001,0.00277,0.03071,0.21893
NA19794,0.79376,0.00001,0.00001,0.00736,0.19887
NA19795,0.68170,0.00001,0.00816,0.01459,0.29555
NA19796,0.72343,0.00001,0.00238,0.02949,0.24469
NA19818,0.59356,0.00001,0.17916,0.22726,0.00001
NA19819,0.39770,0.00001,0.26569,0.33659,0.00001
NA19828,0.40018,0.00001,0.29145,0.30835,0.00001
NA19834,0.22528,0.00001,0.02183,0.75287,0.00001
NA19835,0.19682,0.00001,0.02317,0.77999,0.00001
NA19836,0.12910,0.00001,0.00001,0.87087,0.00001
NA19900,0.14574,0.00001,0.33926,0.49810,0.01689
NA19901,0.08660,0.00001,0.38451,0.52888,0.00001
NA19902,0.14319,0.00001,0.35746,0.47921,0.02013
NA19904,0.01897,0.00001,0.41254,0.56847,0.00001
NA19908,0.04864,0.00001,0.00001,0.94888,0.00246
NA19909,0.16788,0.00001,0.18058,0.65151,0.00001
NA19913,0.11365,0.00001,0.36675,0.51541,0.00419
NA19914,0.35911,0.03703,0.11348,0.49037,0.00001
NA19916,0.12194,0.00001,0.14135,0.73669,0.00001
NA19917,0.04331,0.00001,0.06186,0.89255,0.00227
NA19918,0.15701,0.00001,0.00001,0.84296,0.00001
NA19919,0.16016,0.00001,0.00001,0.83703,0.00279
NA19920,0.17974,0.00001,0.37520,0.44504,0.00001
NA19921,0.38500,0.00001,0.04755,0.55238,0.01506
NA19922,0.28296,0.00001,0.00001,0.71701,0.00001
NA19923,0.37009,0.00424,0.00001,0.57776,0.04790
NA19924,0.27784,0.00001,0.00001,0.69971,0.02243
NA19982,0.13895,0.00001,0.08622,0.77481,0.00001
NA19983,0.27754,0.00001,0.01082,0.71162,0.00001
NA19984,0.37166,0.00001,0.02164,0.60667,0.00001
NA20126,0.43642,0.00001,0.04497,0.51859,0.00001
NA20127,0.19035,0.00001,0.16070,0.64894,0.00001
NA20128,0.43356,0.00001,0.05581,0.51061,0.00001
NA20129,0.24474,0.00001,0.25050,0.50474,0.00001
NA20274,0.29968,0.00001,0.00001,0.38913,0.31117
NA20276,0.35296,0.00001,0.10276,0.54426,0.00001
NA20278,0.52014,0.00001,0.00001,0.47983,0.00001
NA20279,0.25677,0.00001,0.13643,0.60678,0.00001
NA20281,0.06292,0.00001,0.15646,0.78060,0.00001
NA20282,0.41354,0.00001,0.18380,0.40264,0.00001
NA20287,0.06855,0.00001,0.17248,0.75895,0.00001
NA20289,0.28195,0.00001,0.18055,0.53747,0.00001
NA20291,0.01315,0.00001,0.29963,0.68338,0.00382
NA20294,0.00001,0.00001,0.19896,0.79539,0.00564
NA20296,0.10804,0.00001,0.33657,0.55537,0.00001
NA20298,0.07371,0.00001,0.03711,0.87059,0.01858
NA20299,0.28934,0.00001,0.00001,0.45260,0.25804
NA20314,0.47973,0.00001,0.00001,0.00001,0.52024
NA20317,0.27099,0.00001,0.08907,0.63992,0.00001
NA20318,0.17503,0.00001,0.11940,0.66521,0.04035
NA20320,0.09388,0.00001,0.33106,0.57504,0.00001
NA20321,0.22191,0.00001,0.28336,0.49471,0.00001
NA20332,0.15061,0.00001,0.05473,0.79464,0.00001
NA20334,0.52041,0.00001,0.08419,0.39538,0.00001
NA20339,0.00001,0.00001,0.15413,0.84584,0.00001
NA20340,0.11170,0.00001,0.16867,0.71961,0.00001
NA20342,0.48935,0.00001,0.10847,0.38911,0.01306
NA20346,0.07651,0.00001,0.24555,0.67791,0.00001
NA20348,0.09496,0.00054,0.14865,0.75584,0.00001
NA20351,0.33568,0.00001,0.19237,0.47194,0.00001
NA20355,0.28220,0.00001,0.11439,0.60339,0.00001
NA20356,0.09917,0.00084,0.01651,0.87667,0.00682
NA20357,0.12286,0.00001,0.22125,0.65586,0.00001
NA20358,0.13922,0.00001,0.12313,0.73762,0.00001
NA20359,0.25083,0.00001,0.45189,0.29726,0.00001
NA20362,0.21370,0.00001,0.41873,0.36755,0.00001
NA20412,0.16944,0.00001,0.22198,0.60010,0.00846
NA20502,0.99996,0.00001,0.00001,0.00001,0.00001
NA20503,0.99280,0.00001,0.00001,0.00001,0.00717
NA20504,0.99565,0.00001,0.00432,0.00001,0.00001
NA20505,0.99996,0.00001,0.00001,0.00001,0.00001
NA20506,0.98520,0.01095,0.00384,0.00001,0.00001
NA20507,0.93643,0.06354,0.00001,0.00001,0.00001
NA20508,0.99245,0.00364,0.00001,0.00001,0.00389
NA20509,0.96461,0.03536,0.00001,0.00001,0.00001
NA20510,0.97693,0.02091,0.00214,0.00001,0.00001
NA20511,0.99996,0.00001,0.00001,0.00001,0.00001
NA20512,0.99996,0.00001,0.00001,0.00001,0.00001
NA20513,0.97979,0.02018,0.00001,0.00001,0.00001
NA20514,0.98822,0.01175,0.00001,0.00001,0.00001
NA20515,0.96033,0.03964,0.00001,0.00001,0.00001
NA20516,0.99996,0.00001,0.00001,0.00001,0.00001
NA20517,0.97277,0.02720,0.00001,0.00001,0.00001
NA20518,0.99996,0.00001,0.00001,0.00001,0.00001
NA20519,0.99996,0.00001,0.00001,0.00001,0.00001
NA20520,0.96649,0.03348,0.00001,0.00001,0.00001
NA20521,0.99996,0.00001,0.00001,0.00001,0.00001
NA20522,0.95908,0.04089,0.00001,0.00001,0.00001
NA20524,0.99996,0.00001,0.00001,0.00001,0.00001
NA20525,0.96818,0.03179,0.00001,0.00001,0.00001
NA20527,0.96109,0.03888,0.00001,0.00001,0.00001
NA20528,0.95079,0.03517,0.01403,0.00001,0.00001
NA20529,0.99996,0.00001,0.00001,0.00001,0.00001
NA20530,0.98005,0.01992,0.00001,0.00001,0.00001
NA20531,0.98669,0.01328,0.00001,0.00001,0.00001
NA20532,0.97070,0.02927,0.00001,0.00001,0.00001
NA20533,0.97954,0.01988,0.00056,0.00001,0.00001
NA20534,0.99713,0.00001,0.00001,0.00284,0.00001
NA20535,0.99119,0.00001,0.00878,0.00001,0.00001
NA20536,0.99996,0.00001,0.00001,0.00001,0.00001
NA20538,0.97870,0.02127,0.00001,0.00001,0.00001
NA20539,0.99996,0.00001,0.00001,0.00001,0.00001
NA20540,0.99996,0.00001,0.00001,0.00001,0.00001
NA20541,0.99996,0.00001,0.00001,0.00001,0.00001
NA20542,0.95019,0.04154,0.00001,0.00001,0.00825
NA20543,0.96679,0.03318,0.00001,0.00001,0.00001
NA20544,0.98700,0.01297,0.00001,0.00001,0.00001
NA20581,0.99996,0.00001,0.00001,0.00001,0.00001
NA20582,0.99996,0.00001,0.00001,0.00001,0.00001
NA20585,0.99996,0.00001,0.00001,0.00001,0.00001
NA20586,0.99996,0.00001,0.00001,0.00001,0.00001
NA20587,0.97496,0.02501,0.00001,0.00001,0.00001
NA20588,0.99996,0.00001,0.00001,0.00001,0.00001
NA20589,0.97011,0.02986,0.00001,0.00001,0.00001
NA20752,0.99996,0.00001,0.00001,0.00001,0.00001
NA20753,0.93519,0.06478,0.00001,0.00001,0.00001
NA20754,0.97864,0.02133,0.00001,0.00001,0.00001
NA20755,0.99996,0.00001,0.00001,0.00001,0.00001
NA20756,0.97870,0.02127,0.00001,0.00001,0.00001
NA20757,0.96704,0.01185,0.02109,0.00001,0.00001
NA20758,0.98981,0.01016,0.00001,0.00001,0.00001
NA20759,0.97619,0.02378,0.00001,0.00001,0.00001
NA20760,0.95989,0.03452,0.00001,0.00557,0.00001
NA20761,0.99471,0.00526,0.00001,0.00001,0.00001
NA20762,0.97433,0.02564,0.00001,0.00001,0.00001
NA20763,0.97156,0.02841,0.00001,0.00001,0.00001
NA20764,0.99996,0.00001,0.00001,0.00001,0.00001
NA20765,0.97875,0.02122,0.00001,0.00001,0.00001
NA20766,0.97499,0.01687,0.00001,0.00812,0.00001
NA20767,0.99996,0.00001,0.00001,0.00001,0.00001
NA20768,0.99996,0.00001,0.00001,0.00001,0.00001
NA20769,0.99996,0.00001,0.00001,0.00001,0.00001
NA20770,0.99996,0.00001,0.00001,0.00001,0.00001
NA20771,0.94117,0.05880,0.00001,0.00001,0.00001
NA20772,0.99278,0.00719,0.00001,0.00001,0.00001
NA20773,0.90191,0.09352,0.00001,0.00001,0.00455
NA20774,0.94733,0.05036,0.00229,0.00001,0.00001
NA20775,0.98145,0.01484,0.00370,0.00001,0.00001
NA20778,0.99996,0.00001,0.00001,0.00001,0.00001
NA20783,0.99996,0.00001,0.00001,0.00001,0.00001
NA20785,0.99996,0.00001,0.00001,0.00001,0.00001
NA20786,0.95055,0.04942,0.00001,0.00001,0.00001
NA20787,0.98176,0.01820,0.00001,0.00001,0.00001
NA20790,0.99638,0.00129,0.00001,0.00230,0.00001
NA20792,0.99996,0.00001,0.00001,0.00001,0.00001
NA20795,0.97375,0.02216,0.00406,0.00001,0.00001
NA20796,0.99995,0.00001,0.00002,0.00001,0.00001
NA20797,0.99996,0.00001,0.00001,0.00001,0.00001
NA20798,0.98455,0.01050,0.00493,0.00001,0.00001
NA20799,0.99996,0.00001,0.00001,0.00001,0.00001
NA20800,0.99996,0.00001,0.00001,0.00001,0.00001
NA20801,0.96574,0.02582,0.00842,0.00001,0.00001
NA20802,0.98911,0.01086,0.00001,0.00001,0.00001
NA20803,0.94139,0.05481,0.00378,0.00001,0.00001
NA20804,0.99996,0.00001,0.00001,0.00001,0.00001
NA20805,0.99767,0.00230,0.00001,0.00001,0.00001
NA20806,0.98915,0.01082,0.00001,0.00001,0.00001
NA20807,0.88827,0.10510,0.00001,0.00001,0.00661
NA20808,0.99996,0.00001,0.00001,0.00001,0.00001
NA20809,0.98539,0.01458,0.00001,0.00001,0.00001
NA20810,0.97159,0.02060,0.00779,0.00001,0.00001
NA20811,0.97208,0.02789,0.00001,0.00001,0.00001
NA20812,0.96106,0.03703,0.00001,0.00188,0.00001
NA20813,0.99996,0.00001,0.00001,0.00001,0.00001
NA20814,0.96760,0.02353,0.00001,0.00001,0.00885
NA20815,0.96861,0.00807,0.01518,0.00814,0.00001
NA20818,0.99132,0.00865,0.00001,0.00001,0.00001
NA20819,0.95129,0.03790,0.00001,0.00102,0.00977
NA20821,0.99996,0.00001,0.00001,0.00001,0.00001
NA20822,0.99996,0.00001,0.00001,0.00001,0.00001
NA20826,0.97237,0.02760,0.00001,0.00001,0.00001
NA20827,0.99996,0.00001,0.00001,0.00001,0.00001
NA20828,0.99996,0.00001,0.00001,0.00001,0.00001
NA20832,0.99996,0.00001,0.00001,0.00001,0.00001
NA20845,0.15021,0.84976,0.00001,0.00001,0.00001
NA20846,0.17036,0.82961,0.00001,0.00001,0.00001
NA20847,0.00001,0.99996,0.00001,0.00001,0.00001
NA20849,0.00163,0.99834,0.00001,0.00001,0.00001
NA20850,0.26170,0.73827,0.00001,0.00001,0.00001
NA20851,0.08804,0.91193,0.00001,0.00001,0.00001
NA20852,0.09790,0.90207,0.00001,0.00001,0.00001
NA20853,0.11365,0.88632,0.00001,0.00001,0.00001
NA20854,0.08696,0.91301,0.00001,0.00001,0.00001
NA20856,0.00001,0.99996,0.00001,0.00001,0.00001
NA20858,0.29038,0.70959,0.00001,0.00001,0.00001
NA20859,0.14609,0.85388,0.00001,0.00001,0.00001
NA20861,0.00001,0.99996,0.00001,0.00001,0.00001
NA20862,0.24318,0.75679,0.00001,0.00001,0.00001
NA20863,0.03392,0.96605,0.00001,0.00001,0.00001
NA20864,0.15583,0.84414,0.00001,0.00001,0.00001
NA20866,0.10208,0.89789,0.00001,0.00001,0.00001
NA20867,0.03215,0.96782,0.00001,0.00001,0.00001
NA20868,0.02372,0.97625,0.00001,0.00001,0.00001
NA20869,0.00001,0.99996,0.00001,0.00001,0.00001
NA20870,0.25389,0.74608,0.00001,0.00001,0.00001
NA20872,0.19224,0.80773,0.00001,0.00001,0.00001
NA20874,0.07983,0.92014,0.00001,0.00001,0.00001
NA20875,0.00001,0.99996,0.00001,0.00001,0.00001
NA20876,0.00001,0.99996,0.00001,0.00001,0.00001
NA20877,0.01191,0.98806,0.00001,0.00001,0.00001
NA20878,0.00001,0.99996,0.00001,0.00001,0.00001
NA20881,0.19176,0.80820,0.00001,0.00001,0.00001
NA20882,0.20484,0.79513,0.00001,0.00001,0.00001
NA20884,0.00001,0.99996,0.00001,0.00001,0.00001
NA20885,0.16741,0.83256,0.00001,0.00001,0.00001
NA20886,0.26954,0.69686,0.00001,0.00001,0.03359
NA20887,0.01049,0.98948,0.00001,0.00001,0.00001
NA20888,0.00001,0.99996,0.00001,0.00001,0.00001
NA20889,0.00001,0.99996,0.00001,0.00001,0.00001
NA20890,0.24346,0.75651,0.00001,0.00001,0.00001
NA20891,0.15438,0.84559,0.00001,0.00001,0.00001
NA20892,0.02528,0.97469,0.00001,0.00001,0.00001
NA20894,0.10978,0.89018,0.00001,0.00001,0.00001
NA20895,0.09198,0.90799,0.00001,0.00001,0.00001
NA20896,0.03916,0.96081,0.00001,0.00001,0.00001
NA20897,0.00001,0.99996,0.00001,0.00001,0.00001
NA20899,0.07222,0.92775,0.00001,0.00001,0.00001
NA20900,0.17236,0.82761,0.00001,0.00001,0.00001
NA20901,0.06537,0.93460,0.00001,0.00001,0.00001
NA20902,0.00001,0.99996,0.00001,0.00001,0.00001
NA20903,0.08227,0.91770,0.00001,0.00001,0.00001
NA20904,0.17130,0.82867,0.00001,0.00001,0.00001
NA20905,0.09127,0.90870,0.00001,0.00001,0.00001
NA20906,0.00001,0.99996,0.00001,0.00001,0.00001
NA20908,0.00001,0.99996,0.00001,0.00001,0.00001
NA20910,0.30009,0.69988,0.00001,0.00001,0.00001
NA20911,0.00001,0.99996,0.00001,0.00001,0.00001
NA21086,0.00001,0.99996,0.00001,0.00001,0.00001
NA21087,0.01226,0.98771,0.00001,0.00001,0.00001
NA21088,0.04511,0.95486,0.00001,0.00001,0.00001
NA21089,0.00001,0.99996,0.00001,0.00001,0.00001
NA21090,0.05795,0.94202,0.00001,0.00001,0.00001
NA21091,0.00001,0.99996,0.00001,0.00001,0.00001
NA21092,0.09866,0.90131,0.00001,0.00001,0.00001
NA21093,0.00001,0.99996,0.00001,0.00001,0.00001
NA21094,0.00001,0.99996,0.00001,0.00001,0.00001
NA21095,0.00001,0.99996,0.00001,0.00001,0.00001
NA21097,0.05903,0.94094,0.00001,0.00001,0.00001
NA21098,0.00001,0.99996,0.00001,0.00001,0.00001
NA21099,0.06509,0.93488,0.00001,0.00001,0.00001
NA21100,0.00001,0.99996,0.00001,0.00001,0.00001
NA21101,0.07863,0.92134,0.00001,0.00001,0.00001
NA21102,0.05011,0.94986,0.00001,0.00001,0.00001
NA21103,0.00001,0.99996,0.00001,0.00001,0.00001
NA21104,0.00304,0.99693,0.00001,0.00001,0.00001
NA21105,0.02258,0.97740,0.00001,0.00001,0.00001
NA21106,0.02461,0.97536,0.00001,0.00001,0.00001
NA21107,0.07274,0.92723,0.00001,0.00001,0.00001
NA21108,0.17820,0.82177,0.00001,0.00001,0.00001
NA21109,0.00001,0.99996,0.00001,0.00001,0.00001
NA21110,0.00001,0.99996,0.00001,0.00001,0.00001
